Predictions(GD) 	 Predictions(C) 	 True Value
1.1012			 1.07733			 1.02748
2.23228			 2.20277			 2.13313
2.11659			 2.05335			 1.99755
2.07941			 2.00426			 1.94646
1.9975			 1.89522			 1.86397
1.60662			 1.45264			 1.44023
0.927847			 0.964639			 1.05279
1.99786			 1.89571			 1.84246
2.26251			 2.24084			 2.22008
1.09622			 1.07944			 1.10452
2.00996			 1.91183			 1.86733
1.21288			 1.10843			 1.11365
0.904226			 1.0652			 0.986212
1.15583			 1.07173			 1.11059
1.31004			 1.21741			 1.23739
1.5418			 1.40551			 1.39853
0.921833			 0.981306			 1.03032
1.49835			 1.37636			 1.36778
2.00723			 1.90819			 1.91769
1.83752			 1.68807			 1.73937
1.50218			 1.3789			 1.3337
1.25664			 1.15544			 1.11945
1.28347			 1.18683			 1.16932
0.978323			 1.01084			 1.0068
1.26567			 1.16596			 1.19806
1.29603			 1.20144			 1.22883
2.81698			 2.91046			 2.96704
1.61965			 1.46299			 1.47125
0.885096			 1.14155			 1.01575
3.51863			 3.91219			 3.89595
1.29911			 1.20497			 1.18334
0.886563			 1.14143			 0.99008
0.896784			 1.10673			 0.964704
2.34339			 2.34077			 2.27202
1.63941			 1.47934			 1.54317
0.969716			 0.99124			 0.998552
0.858191			 0.403958			 0.988374
3.78898			 4.31203			 4.28475
3.07381			 3.25073			 3.26363
0.893633			 1.12187			 1.04022
0.914181			 1.01222			 0.997015
1.13505			 1.06919			 1.0814
1.47922			 1.36356			 1.37958
1.0418			 1.09531			 1.08082
3.49917			 3.88245			 3.87084
2.31902			 2.31094			 2.3055
2.78136			 2.866			 2.85079
3.37831			 3.69783			 3.71664
1.52519			 1.39426			 1.42983
1.09073			 1.0819			 1.02108
0.998334			 1.05311			 1.04533
2.61428			 2.66367			 2.66278
3.16192			 3.37588			 3.43632
1.27697			 1.17921			 1.19007
1.23602			 1.13217			 1.15453
1.13927			 1.0692			 1.08878
0.977922			 1.00992			 1.05694
1.20983			 1.10558			 1.18168
1.18106			 1.08311			 1.16488
1.35726			 1.26706			 1.19473
1.28155			 1.18458			 1.20623
0.912115			 1.02226			 1.01626
0.962561			 0.976023			 0.988463
1.3241			 1.23293			 1.26309
1.98144			 1.87386			 1.857
2.41161			 2.42318			 2.43723
0.911135			 1.02723			 0.979115
1.35725			 1.26705			 1.22315
1.90889			 1.77838			 1.7613
1.48674			 1.36861			 1.39793
0.917953			 0.995674			 0.965076
0.939206			 0.951021			 1.0304
0.951003			 0.957082			 1.02743
3.38739			 3.71165			 3.68165
1.32304			 1.23179			 1.21202
0.880561			 1.12888			 1.04714
1.24852			 1.14612			 1.18228
1.55583			 1.41521			 1.42648
0.85405			 0.0322924			 1.04893
1.00265			 1.06066			 1.01756
3.00735			 3.15915			 3.19577
1.47051			 1.35766			 1.30604
2.09017			 2.0185			 2.04093
1.33502			 1.24458			 1.21792
1.84973			 1.70314			 1.7534
1.44773			 1.34183			 1.34698
1.03445			 1.0932			 0.994749
1.26481			 1.16496			 1.17837
1.29662			 1.20211			 1.15
1.0407			 1.0951			 1.03175
0.972543			 0.997608			 1.06172
1.21385			 1.10935			 1.10312
0.989257			 1.03513			 1.03157
1.92871			 1.80422			 1.83706
2.62377			 2.67496			 2.64723
1.48703			 1.3688			 1.38202
1.43428			 1.33209			 1.34915
2.69461			 2.75987			 2.72882
1.71277			 1.54747			 1.53025
3.39201			 3.71867			 3.73003
1.25525			 1.15384			 1.20827
2.02626			 1.93356			 1.96777
0.928735			 0.962755			 1.05186
2.23118			 2.20138			 2.20652
3.3745			 3.69202			 3.72429
2.18581			 2.14344			 2.12788
2.20583			 2.16912			 2.15361
1.0466			 1.09581			 1.07574
2.37384			 2.37773			 2.31823
1.25954			 1.15881			 1.17968
3.25535			 3.51274			 3.49324
0.881298			 1.13251			 1.04093
0.876838			 1.09889			 1.03557
0.945145			 0.951932			 1.03045
1.09006			 1.0822			 1.08007
1.90446			 1.77264			 1.74226
0.973418			 0.9996			 0.98798
1.44156			 1.33741			 1.31357
1.22129			 1.11666			 1.09798
0.894564			 1.11767			 1.04044
0.873151			 1.04533			 1.01302
1.03849			 1.09457			 1.08567
2.70342			 2.77052			 2.73994
1.17616			 1.08023			 1.08235
4.15953			 4.74079			 4.75009
1.01719			 1.0806			 1.01541
2.39608			 2.40454			 2.39772
2.12163			 2.05997			 2.04011
4.03848			 4.62454			 4.62002
1.25907			 1.15826			 1.13138
1.12714			 1.06986			 1.1294
0.877931			 1.1099			 1.03029
3.79155			 4.31561			 4.28369
2.12484			 2.06419			 2.03687
4.07126			 4.65877			 4.70577
0.863927			 0.754746			 1.0405
1.02695			 1.08913			 1.02608
1.58159			 1.43368			 1.46199
0.949669			 0.955587			 1.04395
1.23089			 1.12663			 1.1231
1.07803			 1.08769			 1.07253
1.21818			 1.11355			 1.10228
2.32487			 2.31812			 2.30222
1.13237			 1.06932			 1.11831
1.49511			 1.3742			 1.3164
1.74057			 1.57632			 1.61235
2.10015			 2.03169			 2.01201
1.10647			 1.07527			 1.03981
0.909392			 1.03639			 1.04705
0.905428			 1.05834			 0.97596
1.03779			 1.09437			 1.02769
1.9973			 1.89496			 1.90479
0.898054			 1.10002			 1.0107
1.50272			 1.37927			 1.33006
3.12467			 3.32246			 3.34479
1.34052			 1.2503			 1.21322
0.919526			 0.989514			 1.02509
2.28923			 2.27416			 2.28848
1.26878			 1.1696			 1.14825
2.24195			 2.21499			 2.18398
1.72618			 1.56119			 1.61596
2.70975			 2.7782			 2.7912
2.65527			 2.71256			 2.75857
1.23421			 1.13019			 1.1682
0.907717			 1.0455			 1.00059
2.41184			 2.42346			 2.40561
1.3132			 1.22094			 1.19997
0.944189			 0.951467			 1.01881
3.25204			 3.50783			 3.49422
2.88911			 3.00239			 3.04263
1.03732			 1.09423			 1.07064
3.30021			 3.57973			 3.59788
0.993601			 1.04406			 1.01349
0.947537			 0.953579			 1.05953
1.24089			 1.13754			 1.13854
1.26793			 1.16861			 1.19161
1.51204			 1.38547			 1.39113
3.09506			 3.28053			 3.32348
1.42963			 1.32864			 1.32694
0.97271			 0.997988			 0.988969
1.02652			 1.08884			 1.00215
1.00276			 1.06085			 0.984695
1.32931			 1.23854			 1.1935
1.45367			 1.34603			 1.33667
2.44708			 2.46554			 2.41434
1.35854			 1.2683			 1.26906
1.29666			 1.20216			 1.20813
1.39388			 1.30027			 1.31428
2.16075			 2.11105			 2.07111
1.49812			 1.37621			 1.40274
3.41688			 3.75662			 3.766
2.09169			 2.02051			 2.02922
3.03852			 3.20178			 3.27393
1.2043			 1.10061			 1.11924
1.12871			 1.06966			 1.09317
2.11917			 2.05673			 2.06178
1.57008			 1.4253			 1.44293
2.26677			 2.24617			 2.1661
1.76035			 1.59781			 1.59034
1.41744			 1.31936			 1.24835
1.47942			 1.3637			 1.32508
2.5885			 2.63307			 2.61102
0.950422			 0.95641			 1.04205
0.891064			 1.13187			 1.0248
0.907831			 1.04487			 1.03107
1.47389			 1.35996			 1.30745
1.14595			 1.06973			 1.12466
1.39189			 1.29858			 1.26256
1.5955			 1.44408			 1.46573
1.66019			 1.49744			 1.5214
1.50662			 1.38186			 1.38356
2.79807			 2.88678			 2.91728
0.909758			 1.03444			 1.02612
0.880264			 1.12723			 0.996881
3.95926			 4.53438			 4.46104
0.929121			 0.961983			 1.01483
1.9985			 1.89656			 1.90334
1.06639			 1.09233			 1.05255
1.63014			 1.47156			 1.452
3.78931			 4.31248			 4.30323
1.39573			 1.30183			 1.27679
3.27445			 3.54117			 3.56965
3.56091			 3.97661			 3.90496
2.17772			 2.13302			 2.09129
1.12881			 1.06965			 1.11671
1.32197			 1.23062			 1.18501
1.04013			 1.09498			 1.04965
1.29357			 1.19858			 1.2077
2.82791			 2.92422			 2.93519
1.86229			 1.71883			 1.70646
1.27958			 1.18227			 1.21553
0.972572			 0.997673			 1.01698
1.19547			 1.09328			 1.09393
1.56233			 1.41978			 1.40496
3.05185			 3.22019			 3.20949
1.30326			 1.20973			 1.20572
0.856211			 0.24056			 1.01958
0.928596			 0.963042			 0.998609
0.947439			 0.953498			 1.02321
1.4214			 1.32241			 1.31235
1.6926			 1.52756			 1.57029
1.6461			 1.48506			 1.52893
1.64542			 1.48448			 1.47901
1.08768			 1.0833			 1.09768
1.57068			 1.42573			 1.42203
1.54709			 1.40914			 1.42714
1.25716			 1.15605			 1.18766
1.08305			 1.08543			 1.02172
1.30075			 1.20686			 1.22787
0.998534			 1.05347			 1.03956
0.943659			 0.95126			 0.988311
1.26036			 1.15976			 1.20348
2.75671			 2.83554			 2.86566
2.63363			 2.68671			 2.71108
0.872634			 1.03552			 0.985779
1.5679			 1.42374			 1.47355
2.67733			 2.73904			 2.7493
1.02055			 1.08398			 1.05601
2.23829			 2.21037			 2.21232
1.19654			 1.09412			 1.10944
1.00163			 1.05893			 1.0319
2.81715			 2.91068			 2.93778
1.04975			 1.0958			 1.09066
0.901488			 1.08088			 0.966577
1.69868			 1.53347			 1.5817
2.35266			 2.35205			 2.35282
1.17505			 1.07962			 1.13126
1.651			 1.48931			 1.48691
1.29851			 1.20429			 1.1513
3.0838			 3.26471			 3.3327
1.24867			 1.14629			 1.132
0.867666			 0.905405			 1.02124
2.09596			 2.02616			 1.95882
0.909311			 1.03682			 1.01649
2.86566			 2.97221			 3.00845
1.47723			 1.36222			 1.31625
1.20104			 1.09781			 1.09302
0.999604			 1.0554			 1.04359
0.908855			 1.03928			 0.985067
1.05738			 1.09484			 1.01962
2.89632			 3.01172			 3.02741
0.977266			 1.00841			 1.06986
1.12781			 1.06977			 1.12829
1.13083			 1.06944			 1.10537
1.08046			 1.0866			 1.07466
0.929568			 0.961123			 1.0012
2.72218			 2.7933			 2.80286
3.45564			 3.81586			 3.77247
1.44513			 1.33998			 1.28576
2.20056			 2.16238			 2.09657
3.56157			 3.97761			 3.97377
0.862438			 0.679109			 1.03762
0.927332			 0.9658			 0.988583
4.16336			 4.74398			 4.78682
0.891839			 1.12913			 0.958987
1.68436			 1.51968			 1.49979
1.92435			 1.79851			 1.77127
2.2119			 2.17687			 2.15773
1.10603			 1.07544			 1.05246
1.03813			 1.09447			 1.08758
1.34292			 1.25276			 1.20827
2.18213			 2.1387			 2.08969
1.03108			 1.09163			 1.05844
3.44756			 3.80351			 3.80147
1.70099			 1.53573			 1.54754
0.963053			 0.97701			 1.01909
0.93016			 0.960038			 1.02483
1.33282			 1.24227			 1.23585
1.4769			 1.36199			 1.37702
2.54993			 2.5874			 2.56243
0.925533			 0.970241			 1.01328
1.53347			 1.39984			 1.43
1.12571			 1.07007			 1.07043
1.81849			 1.66496			 1.73551
0.883709			 1.13995			 1.04761
1.12698			 1.06988			 1.07679
2.21018			 2.17468			 2.14122
2.95842			 3.09333			 3.10617
1.14584			 1.06972			 1.13129
3.62597			 4.0749			 4.06778
1.29178			 1.19651			 1.17701
1.41167			 1.31483			 1.27733
1.1325			 1.06931			 1.10402
3.18538			 3.40987			 3.41715
1.77301			 1.61194			 1.63131
1.02629			 1.08868			 1.01943
1.88232			 1.74419			 1.78888
2.27071			 2.2511			 2.17237
2.37973			 2.38485			 2.39069
0.878413			 1.11414			 1.01984
1.06568			 1.09257			 1.09227
1.90675			 1.7756			 1.83147
0.853846			 0.0108895			 1.02757
1.52934			 1.39705			 1.37275
2.0218			 1.92761			 1.94097
0.940226			 0.950828			 1.00081
2.33789			 2.33404			 2.26182
1.24347			 1.14042			 1.17187
0.932532			 0.956328			 1.05979
1.03116			 1.09167			 1.06962
1.31906			 1.22743			 1.2386
1.44709			 1.34138			 1.33849
1.49157			 1.37184			 1.34356
1.363			 1.27258			 1.27749
0.903572			 1.06894			 0.966214
1.06162			 1.09382			 1.01676
1.26704			 1.16757			 1.15258
1.15974			 1.07291			 1.14395
2.14256			 2.08737			 2.02604
1.6942			 1.5291			 1.58358
1.90454			 1.77274			 1.74166
0.950292			 0.956264			 0.977745
1.90778			 1.77694			 1.798
3.5209			 3.91564			 3.87748
0.865514			 0.825089			 1.00498
4.15857			 4.73998			 4.79993
1.00847			 1.06968			 1.04825
2.30469			 2.29328			 2.2674
1.04973			 1.0958			 1.00061
1.07666			 1.08829			 1.02286
1.1791			 1.08193			 1.0658
0.885493			 1.14169			 1.00822
1.42936			 1.32844			 1.31923
1.60525			 1.45158			 1.46679
1.21987			 1.11524			 1.09619
0.958969			 0.969182			 1.05231
0.859758			 0.516608			 0.971648
1.61275			 1.45747			 1.48483
3.99335			 4.57438			 4.52493
1.04632			 1.0958			 1.06117
1.24282			 1.13968			 1.16399
0.998896			 1.05413			 1.05752
1.98285			 1.87573			 1.87771
0.855081			 0.13581			 0.994048
0.963499			 0.977913			 1.03516
1.1548			 1.07145			 1.11731
0.885334			 1.14165			 1.01626
1.81048			 1.65539			 1.71989
1.26523			 1.16544			 1.16706
0.896319			 1.10912			 0.968109
1.3021			 1.20841			 1.20827
1.0096			 1.07128			 1.07903
3.10534			 3.29504			 3.27282
1.02548			 1.08809			 1.00696
1.03927			 1.09478			 1.0307
0.919896			 0.988129			 1.00039
0.912769			 1.01901			 1.0308
2.28312			 2.26657			 2.26301
3.80696			 4.33699			 4.30851
1.32018			 1.22866			 1.22395
2.14771			 2.09409			 2.03417
0.986946			 1.03018			 0.978348
2.36227			 2.36372			 2.31977
0.970225			 0.992378			 1.06031
1.25669			 1.15551			 1.15583
0.902792			 1.07342			 0.989636
0.873057			 1.04358			 0.964519
2.27406			 2.25528			 2.19855
1.22812			 1.1237			 1.18425
0.95239			 0.958817			 1.01816
2.40475			 2.41496			 2.39381
2.77386			 2.8567			 2.91239
2.47078			 2.49371			 2.50857
1.08402			 1.08498			 1.04533
2.19005			 2.1489			 2.13558
1.32288			 1.2316			 1.26014
2.18036			 2.13642			 2.10148
1.82247			 1.66975			 1.70398
2.96138			 3.09726			 3.1053
1.05741			 1.09483			 1.00964
1.92003			 1.79287			 1.84613
2.2496			 2.22464			 2.16607
1.04848			 1.09584			 1.00886
2.40373			 2.41373			 2.37263
1.15919			 1.07273			 1.12274
2.55496			 2.59335			 2.58262
2.67408			 2.73513			 2.72573
1.35643			 1.26625			 1.24657
1.52552			 1.39448			 1.43482
2.43063			 2.44592			 2.40991
3.69782			 4.18146			 4.10926
0.880165			 1.12665			 0.97988
2.09838			 2.02935			 1.96155
0.952475			 0.958929			 1.05569
2.98657			 3.13103			 3.12855
4.0685			 4.65597			 4.69231
1.47475			 1.36054			 1.29128
0.919025			 0.991426			 1.02786
0.948929			 0.954836			 0.989024
1.44536			 1.34014			 1.28335
1.18089			 1.08301			 1.12599
0.919978			 0.987826			 0.966367
1.16011			 1.07303			 1.09231
1.25929			 1.15852			 1.20001
0.859941			 0.52886			 1.02433
0.878504			 1.1149			 1.02413
1.06284			 1.09347			 1.06798
2.40621			 2.41671			 2.36094
2.2544			 2.23068			 2.21356
1.02311			 1.08623			 1.06411
3.94057			 4.51171			 4.50733
1.09825			 1.07856			 1.05538
0.92746			 0.965507			 0.984013
0.876853			 1.09904			 1.01742
3.39512			 3.72342			 3.69163
2.80525			 2.89575			 2.88831
1.0808			 1.08645			 1.04777
0.979375			 1.01324			 1.02342
1.71914			 1.55394			 1.56289
1.03518			 1.09349			 1.06833
1.64604			 1.48501			 1.51765
1.39056			 1.29745			 1.24622
2.70111			 2.76773			 2.74374
1.80932			 1.654			 1.67194
2.25743			 2.23448			 2.23985
2.79913			 2.88811			 2.88969
1.43066			 1.32941			 1.32752
3.28437			 3.556			 3.55338
3.61514			 4.05863			 4.01223
1.66046			 1.49768			 1.47363
1.39646			 1.30245			 1.29353
0.984684			 1.02521			 0.994864
2.66269			 2.72146			 2.70114
0.925346			 0.970738			 1.05022
3.49152			 3.87076			 3.80018
1.10012			 1.07777			 1.03263
2.12485			 2.0642			 2.04103
1.27687			 1.17909			 1.21028
1.79751			 1.64009			 1.63511
1.35892			 1.26867			 1.25779
1.53365			 1.39996			 1.40013
1.15022			 1.07042			 1.13386
1.43598			 1.33335			 1.33673
1.74901			 1.5854			 1.64786
1.64057			 1.48032			 1.52048
0.889894			 1.13547			 1.02007
1.04957			 1.09581			 1.01481
1.05321			 1.09552			 1.03862
3.20623			 3.44029			 3.48473
3.36177			 3.67268			 3.64348
0.951581			 0.957783			 1.06547
2.30741			 2.29664			 2.24435
1.28495			 1.18856			 1.16074
1.03946			 1.09482			 1.01252
3.35229			 3.6583			 3.62556
0.991361			 1.03952			 0.983746
3.82743			 4.36504			 4.366
1.65802			 1.4955			 1.46912
1.22084			 1.1162			 1.12205
1.18542			 1.08594			 1.14986
0.903286			 1.07058			 1.01361
1.35614			 1.26597			 1.24187
1.76481			 1.60275			 1.6046
3.24495			 3.49732			 3.50692
2.6253			 2.67679			 2.6797
1.93661			 1.81457			 1.84308
0.910912			 1.02838			 0.976117
1.02439			 1.08727			 1.00758
1.98598			 1.8799			 1.84493
3.13626			 3.33901			 3.38839
3.22156			 3.4628			 3.46298
3.07865			 3.25749			 3.31134
1.10367			 1.07634			 1.08736
3.13612			 3.3388			 3.40682
1.84145			 1.6929			 1.68002
1.86481			 1.722			 1.75438
3.39984			 3.7306			 3.69474
0.968461			 0.988463			 1.04081
1.20157			 1.09826			 1.13596
1.60816			 1.45385			 1.4871
1.46726			 1.35545			 1.31832
2.39312			 2.40098			 2.41647
0.862748			 0.695646			 0.956374
1.73465			 1.57005			 1.5945
0.991334			 1.03947			 1.06809
1.05019			 1.09578			 1.00932
1.54118			 1.40508			 1.38332
3.93959			 4.51052			 4.44025
1.69388			 1.52879			 1.50942
1.70438			 1.53908			 1.56536
0.942647			 0.950965			 0.969191
1.14998			 1.07037			 1.1278
1.1148			 1.07252			 1.06535
1.46018			 1.35057			 1.30585
1.10159			 1.07717			 1.03093
1.50727			 1.38229			 1.38934
0.950923			 0.956988			 1.03641
3.24212			 3.49314			 3.54322
0.871711			 1.01639			 0.963537
1.77182			 1.61059			 1.62278
1.49083			 1.37134			 1.33268
0.893264			 1.12346			 1.03534
1.11262			 1.07317			 1.10351
1.20361			 1.10001			 1.164
0.995053			 1.04691			 1.01715
0.990503			 1.03775			 0.992011
2.31775			 2.30938			 2.26232
1.53972			 1.40409			 1.43883
1.65462			 1.49249			 1.55982
1.17409			 1.07911			 1.15556
1.62057			 1.46373			 1.4311
0.947647			 0.95367			 1.05544
1.019			 1.08248			 1.03575
1.47081			 1.35787			 1.37922
1.33236			 1.24178			 1.24189
1.06979			 1.0911			 1.02606
0.946821			 0.953016			 0.973779
1.56077			 1.41867			 1.45448
0.870741			 0.993995			 0.998588
1.21224			 1.10782			 1.18391
1.12466			 1.07024			 1.12627
1.67436			 1.51032			 1.51555
3.17818			 3.39941			 3.43546
2.92752			 3.05246			 3.10102
2.45549			 2.47555			 2.46882
3.37297			 3.6897			 3.72802
1.3972			 1.30306			 1.31488
2.53977			 2.57539			 2.52024
0.875294			 1.07973			 0.965529
1.89821			 1.76457			 1.74727
1.63444			 1.47515			 1.50136
1.41529			 1.31768			 1.27992
3.38206			 3.70353			 3.71481
2.16749			 2.11979			 2.09399
2.79595			 2.88414			 2.85484
1.03846			 1.09457			 1.04599
1.02588			 1.08839			 1.02565
4.02164			 4.60622			 4.61752
1.34566			 1.25555			 1.24837
3.76236			 4.27455			 4.18335
2.099			 2.03016			 2.0118
2.31712			 2.3086			 2.31789
1.87775			 1.73836			 1.78279
3.67006			 4.14061			 4.06005
1.45843			 1.34936			 1.35558
3.68304			 4.15976			 4.16752
2.7298			 2.80258			 2.80128
2.92018			 3.04282			 3.10389
1.63443			 1.47514			 1.54049
3.91089			 4.47475			 4.47479
1.37107			 1.28013			 1.24413
1.29583			 1.20121			 1.16109
0.892677			 1.12589			 1.05245
1.53012			 1.39758			 1.3769
1.59665			 1.44495			 1.41591
1.67631			 1.51213			 1.54861
1.07802			 1.08769			 1.10186
3.48305			 3.8578			 3.84996
1.02448			 1.08733			 1.0154
1.18591			 1.08627			 1.16045
1.83822			 1.68892			 1.72897
1.17286			 1.07846			 1.11176
1.70931			 1.544			 1.59304
1.05101			 1.09573			 1.02049
1.34348			 1.25333			 1.21328
1.20143			 1.09814			 1.1221
0.998353			 1.05314			 1.00093
1.20224			 1.09883			 1.13444
1.77658			 1.61597			 1.66393
1.2689			 1.16974			 1.20259
0.864932			 0.80046			 1.02262
1.39052			 1.29741			 1.22765
1.64053			 1.48029			 1.50519
0.903281			 1.07061			 0.961029
2.39361			 2.40157			 2.36224
1.22924			 1.12488			 1.15088
4.07444			 4.662			 4.70536
1.21789			 1.11326			 1.16294
1.75069			 1.58722			 1.61017
0.904933			 1.06116			 0.983962
1.97692			 1.86786			 1.88355
1.89869			 1.76519			 1.7794
1.34396			 1.25383			 1.1946
1.75772			 1.59491			 1.59014
1.30711			 1.2141			 1.15259
1.48272			 1.36592			 1.37927
3.6396			 4.09531			 4.07676
2.54308			 2.5793			 2.58961
0.899599			 1.09154			 0.982041
1.56436			 1.42122			 1.38303
0.86028			 0.551103			 0.988456
1.00808			 1.06913			 1.0495
1.60242			 1.44938			 1.50381
1.59509			 1.44376			 1.48568
1.50484			 1.38068			 1.38316
3.5863			 4.01512			 3.93977
1.18683			 1.0869			 1.10753
1.15249			 1.07089			 1.05275
1.29337			 1.19836			 1.1947
1.02791			 1.08977			 1.01279
1.64943			 1.48794			 1.51994
1.36361			 1.27315			 1.2285
0.925406			 0.970578			 0.981733
1.48331			 1.36631			 1.37386
1.76693			 1.60511			 1.65593
1.14105			 1.06928			 1.12693
0.902566			 1.07471			 1.00633
1.22044			 1.1158			 1.16202
1.58109			 1.4333			 1.46267
1.29539			 1.20069			 1.16746
3.75959			 4.27061			 4.2641
4.04655			 4.63315			 4.60037
1.35081			 1.26072			 1.18647
1.55367			 1.4137			 1.3807
1.71994			 1.55476			 1.59944
1.97047			 1.85929			 1.82548
1.28927			 1.1936			 1.14712
1.25705			 1.15592			 1.19078
1.12685			 1.0699			 1.09079
1.36118			 1.27084			 1.24091
1.23526			 1.13133			 1.14459
0.858714			 0.44309			 0.994767
1.72487			 1.55983			 1.57769
0.912817			 1.01878			 1.03569
2.61138			 2.66023			 2.63644
1.82328			 1.67073			 1.69371
1.35572			 1.26556			 1.21626
2.13968			 2.08361			 2.08909
1.60196			 1.44902			 1.42872
2.28363			 2.26721			 2.26084
2.76004			 2.83965			 2.81309
2.1477			 2.09407			 2.11582
0.86846			 0.931019			 1.00578
1.15018			 1.07041			 1.09573
1.29092			 1.19552			 1.22656
2.18383			 2.1409			 2.13955
1.63069			 1.47202			 1.50462
2.21144			 2.17629			 2.14457
1.99228			 1.88828			 1.86508
2.40646			 2.41701			 2.42574
2.60199			 2.64907			 2.65158
3.82054			 4.35565			 4.34497
0.950218			 0.956181			 1.00389
2.36218			 2.36361			 2.29612
0.926147			 0.968657			 0.984079
1.10326			 1.0765			 1.11737
1.10721			 1.075			 1.10323
1.15424			 1.07131			 1.09043
1.17813			 1.08136			 1.11379
1.69785			 1.53266			 1.51152
0.943503			 0.951205			 1.03469
1.55602			 1.41534			 1.42588
2.34833			 2.34678			 2.30879
1.64204			 1.48158			 1.5248
1.00663			 1.06698			 1.0725
1.23442			 1.13042			 1.16859
2.03424			 1.94419			 1.93178
1.08132			 1.08622			 1.0825
0.874353			 1.06582			 0.979053
1.35049			 1.2604			 1.25072
0.965253			 0.981547			 0.981441
1.24776			 1.14526			 1.20315
1.00333			 1.06179			 1.07635
1.5761			 1.42966			 1.43117
1.98163			 1.87411			 1.84112
1.40475			 1.30928			 1.29481
1.80582			 1.64986			 1.6369
1.21726			 1.11265			 1.14378
1.62109			 1.46415			 1.4643
0.9305			 0.959445			 1.05107
0.887161			 1.1409			 1.03627
3.43779			 3.78857			 3.7654
0.858981			 0.462491			 0.967464
2.15757			 2.10692			 2.06964
1.74498			 1.58105			 1.57303
2.14169			 2.08624			 2.07591
1.11002			 1.07402			 1.04161
3.92904			 4.4975			 4.48139
1.20178			 1.09844			 1.17681
1.2864			 1.19025			 1.23662
1.39698			 1.30288			 1.31661
1.27291			 1.17444			 1.1977
1.19211			 1.0907			 1.07724
1.88659			 1.74964			 1.7561
1.35515			 1.265			 1.24803
1.22614			 1.12162			 1.09926
1.86206			 1.71854			 1.69369
1.18935			 1.08867			 1.08679
3.54115			 3.94654			 3.91182
1.79253			 1.63429			 1.69749
1.3349			 1.24445			 1.23302
1.05362			 1.09547			 1.05285
1.22995			 1.12563			 1.19735
1.29683			 1.20235			 1.16578
1.17852			 1.08158			 1.08691
2.54647			 2.5833			 2.59933
1.40493			 1.30942			 1.28221
1.0422			 1.09538			 1.08886
1.00776			 1.06865			 1.03167
0.936562			 0.952259			 1.06367
3.26181			 3.52234			 3.53598
2.91845			 3.04056			 3.0264
0.989685			 1.03604			 1.01054
1.34309			 1.25294			 1.2499
1.15873			 1.07258			 1.07738
1.50722			 1.38226			 1.32962
1.71909			 1.55389			 1.55366
1.5811			 1.43331			 1.42919
1.37793			 1.28638			 1.3035
1.44029			 1.33649			 1.32815
2.90807			 3.027			 3.00312
0.951576			 0.957778			 1.02098
1.50932			 1.38366			 1.3562
2.01285			 1.91567			 1.86961
1.03872			 1.09463			 1.05322
1.73395			 1.56931			 1.56221
3.14632			 3.35343			 3.40786
2.85266			 2.9556			 2.9584
1.43407			 1.33194			 1.26293
0.868245			 0.924284			 1.01619
1.1917			 1.09039			 1.16338
0.923158			 0.977044			 1.05631
0.972207			 0.996846			 0.97859
1.95526			 1.83915			 1.80692
1.54056			 1.40466			 1.42814
0.95367			 0.960571			 1.03121
2.80296			 2.89288			 2.89831
0.933609			 0.954972			 1.01244
1.66849			 1.50493			 1.49989
0.966447			 0.984084			 1.06139
1.13415			 1.06923			 1.0992
0.899341			 1.09297			 1.01438
0.94583			 0.952335			 1.02733
0.904425			 1.06406			 0.960263
0.920139			 0.987236			 0.991887
2.75943			 2.8389			 2.8504
1.45349			 1.3459			 1.32022
0.936831			 0.952084			 1.02863
0.87899			 1.11875			 1.019
2.07038			 1.99227			 1.95767
0.869499			 0.961609			 1.04327
1.48381			 1.36665			 1.32258
1.20854			 1.10439			 1.17271
1.07286			 1.08989			 1.061
0.89293			 1.12486			 0.966883
3.47321			 3.84274			 3.77446
0.895992			 1.11076			 1.04455
2.29523			 2.2816			 2.24661
1.19034			 1.08939			 1.15835
1.02433			 1.08722			 1.00459
0.9361			 0.952589			 1.021
1.7713			 1.61001			 1.62533
0.976818			 1.00739			 1.02105
1.10653			 1.07525			 1.10574
0.93243			 0.956468			 1.01936
1.0132			 1.076			 0.989401
1.07224			 1.09014			 1.06319
3.45421			 3.81368			 3.80799
3.75656			 4.26631			 4.20824
0.984623			 1.02508			 1.03889
1.30209			 1.2084			 1.23588
3.31129			 3.59637			 3.6243
1.26209			 1.16178			 1.15115
1.13318			 1.06927			 1.13774
1.38396			 1.29173			 1.27193
0.886699			 1.14133			 1.01142
1.5233			 1.39299			 1.35612
1.06097			 1.09399			 1.05114
2.31597			 2.30719			 2.28588
4.20398			 4.77586			 4.87598
1.38761			 1.29491			 1.25021
1.12063			 1.07103			 1.0332
3.7858			 4.30759			 4.31175
3.64049			 4.09664			 4.08839
4.11473			 4.70111			 4.75648
1.12663			 1.06993			 1.03672
0.948269			 0.954213			 1.06475
1.00515			 1.0647			 1.01816
3.02198			 3.17909			 3.17099
0.984587			 1.025			 1.0119
1.551			 1.41185			 1.39297
2.62581			 2.67739			 2.70203
1.49513			 1.37421			 1.38686
0.912441			 1.02063			 1.02479
2.76566			 2.84657			 2.85453
2.22908			 2.19872			 2.16293
1.73923			 1.5749			 1.64628
1.05147			 1.0957			 1.00807
2.25605			 2.23275			 2.2007
1.02154			 1.08488			 0.995299
3.04727			 3.21385			 3.21827
0.929554			 0.96115			 1.03402
1.78907			 1.63027			 1.70535
